"","France","Germany","Italy","Japan","United.Kingdom","United.States"
"2002-06-03",98.5590012755102,100.711797620324,96.8918963642179,105.747280114381,125.023362977284,125.863510498581
"2002-06-10",98.8452835884354,101.094096258977,97.2284708391087,104.949015846539,125.643645239246,125.99752233482
"2002-06-17",99.0831505102041,101.422091113731,97.5214152894765,105.848326224235,126.531500241662,125.571121037698
"2002-06-24",99.9104221938776,102.432141494265,98.4231024629491,107.987977600381,126.464607056549,124.129478556952
"2002-07-01",99.8225536485205,102.44792567496,98.5184362677913,107.765611252018,127.074811372765,124.421205524499
"2002-07-08",99.9594526692639,102.682952885125,98.6933617290459,109.474618399816,127.918335669843,123.630797435054
"2002-07-15",100.498624197115,103.361920381154,99.2618694781234,110.259905925755,128.330995038198,122.616880631371
"2002-07-22",100.23114457197,103.074664902065,98.9911515023722,110.071134885866,129.552790422935,123.525138770142
"2002-07-29",99.8980388239458,102.526551654174,98.6497687476849,108.475277910948,130.5218412079,125.106858314991
"2002-08-05",99.7583239362264,102.095847133758,98.4229329668006,108.284598178254,129.545414534288,125.507611612588
"2002-08-12",100.004973920389,102.430004246284,98.6853774582364,110.237601752566,128.281299897646,125.072372123282
"2002-08-19",99.8890273466371,102.247736730361,98.5499894269402,109.3430001153,127.961219589009,125.086608929007
"2002-08-26",99.941730334706,102.301983014862,98.6187248889829,109.831881010031,128.354229588221,124.999154265268
"2002-09-02",100.066813666561,102.245559372349,98.7031624274406,109.689293485874,129.544127626459,124.531261210309
"2002-09-09",99.6752780765581,101.735477099237,98.3062049604222,108.303300490311,130.365858988327,125.412445665347
"2002-09-16",99.7405340082253,101.826254452926,98.3747892348285,106.523102965211,129.791051828794,126.273326331098
"2002-09-23",99.9910325846251,102.139652459712,98.6636745118733,106.061105300024,130.645166692607,126.75452613719
"2002-09-30",100.073026083921,102.019765734319,98.8257172700836,106.01926317043,130.88052195177,126.49006159491
"2002-10-07",100.063513576089,101.968029610829,98.8262167000105,104.749953221957,130.61897108303,126.984538048272
"2002-10-14",100.019352136392,101.927132191201,98.7908956512583,104.619866348449,130.469433599504,126.948012669393
"2002-10-21",99.8448093033046,101.666680203046,98.5997464462462,104.499786157518,130.089527560276,126.578700505172
"2002-10-28",100.009944735186,101.769544323529,98.8320878632795,105.305183770883,129.921891247761,126.086115571079
"2002-11-04",100.357120385906,101.832091675448,99.4103830010493,105.745079646018,129.071847282948,124.995134916133
"2002-11-11",100.415968540268,101.88564805058,99.4791185729276,107.171670088495,129.936000936915,124.810937525322
"2002-11-18",100.361323825503,101.8128113804,99.3978856243442,105.44277238938,129.778514990631,124.999183210437
"2002-11-25",100.02294693792,101.397213909378,99.027130115425,105.502734159292,128.766970643348,125.32304675472
"2002-12-02",100.106629931121,102.451555671939,99.0076417162543,103.101488039986,129.341795493663,124.965304454035
"2002-12-09",100.532713838447,102.976040641039,99.4667606221944,104.435836486969,129.093197308715,124.213351518606
"2002-12-16",100.774091421415,103.282529799937,99.722288339075,105.518279900036,129.653048505711,123.360600602557
"2002-12-23",100.971391358798,103.504842358856,99.932111911473,106.101901463763,128.915338444688,123.181180197052
"2002-12-30",101.310138781607,103.708404691908,100.393219233018,106.163486596942,127.996911149718,123.099734397002
"2003-01-06",101.293183092783,103.531773397998,100.445816383307,105.197926151682,127.43453693921,122.751858873959
"2003-01-13",101.643504329897,103.976659993809,100.809773106646,105.934699800727,126.529467791532,122.195581567884
"2003-01-20",102.155350927835,104.690197915592,101.369226584235,105.788828507795,126.415332965387,122.179457587998
"2003-01-27",102.402883298969,105.010430296151,101.647913446677,105.1880365725,127.760922494678,122.094806693595
"2003-02-03",102.63989503895,105.132617433166,101.253954727031,103.258144913854,127.611308306709,122.638321069131
"2003-02-10",102.616767527675,105.091744955444,101.202157123835,102.760107387303,126.588736900958,123.178444316119
"2003-02-17",102.616767527675,105.055174843798,101.173150466045,104.354808827,124.507573961662,122.747559478634
"2003-02-24",102.679842558426,105.091744955444,101.222876165113,105.657557233892,122.712570926517,122.381408513447
"2003-03-03",103.193867525299,105.422423759951,101.668853932584,105.427076202739,122.764046477614,122.192665727777
"2003-03-10",103.286401103956,105.566106552357,101.768236976507,105.567004096921,123.447935321362,121.993872918565
"2003-03-17",102.510380864765,104.609650949173,100.989736465781,104.715162355144,123.193976598684,123.253570209593
"2003-03-24",102.710169273229,104.87557134109,101.207136874362,103.892779117406,123.185977898757,122.797158147627
"2003-03-31",102.866910731435,104.891001951425,101.678744958401,104.795141071996,122.41840886231,122.024181226461
"2003-04-07",102.502851189868,104.32617606855,101.353502960997,104.070801282051,122.041919133929,122.261830774366
"2003-04-14",102.752591972219,104.625056003264,101.59,103.507272079772,122.260223078816,121.195605640854
"2003-04-21",103.07578592585,105.011465061716,101.894956708189,103.140608974359,121.84564586238,120.667551068091
"2003-04-28",103.308257725182,105.231887335799,102.277094126301,103.297430976201,121.94708855949,119.63506781122
"2003-05-05",103.946311495177,105.922306044836,103.151640474277,104.560908702869,120.522071868242,117.805841044712
"2003-05-12",104.231567122187,106.2845938751,103.428465434083,105.129281953996,120.349685576443,117.009186197354
"2003-05-19",104.709789790997,106.883434347478,103.921755024116,104.182816931468,120.68644019298,116.352047046614
"2003-05-26",105.081041599679,107.360801841473,104.292242564309,103.214111216504,120.419842788222,116.576485341174
"2003-06-02",105.077080180632,107.646455216437,104.179381683218,102.74344373724,120.884006694424,116.928530707842
"2003-06-09",104.951022980432,107.537354079394,104.064857658742,103.183024858893,122.415755408605,117.013703851492
"2003-06-16",104.862782940291,107.466759226012,103.985731969104,102.698991713702,123.43892350396,116.620285045108
"2003-06-23",104.261910286001,106.747975264313,103.373549001906,103.09659036868,123.921474406074,117.328033310201
"2003-06-30",104.170619506448,106.987828403614,103.50363826052,102.341138170939,123.735709971339,117.389797204249
"2003-07-07",103.781426002627,106.569740677455,103.159383387227,103.576208408193,122.863051237766,118.003721949961
"2003-07-14",103.668047277503,106.415232686702,102.99658912692,103.660049826326,120.981350440003,118.659941535552
"2003-07-21",104.197147994747,107.080475424666,103.532975343573,102.885749670619,120.298733448474,118.706669245981
"2003-07-28",104.093445146338,106.884040085232,103.466553372629,102.070479808408,121.484234447237,118.849959761593
"2003-08-04",104.04604630852,106.597018008903,103.443071921983,102.059356530029,121.412439996692,119.465268342391
"2003-08-11",103.842392606885,106.348704775394,103.230140186916,102.997782411821,121.077473161856,119.298496942935
"2003-08-18",103.20833675231,105.588780655605,102.582994717595,103.655419447093,121.286075262592,120.101846976902
"2003-08-25",102.662460851021,104.901638000809,102.015176757416,105.20468422307,121.350260524357,120.616397758152
"2003-09-01",102.688715635477,104.287172148568,101.76534830319,105.36013208203,121.190851039261,120.197601646938
"2003-09-08",103.495650106675,105.305189758122,102.588338549075,104.52824469934,120.753592378753,119.199934122491
"2003-09-15",103.722600426699,105.594834935735,102.834193863036,104.920875912409,121.351312933025,118.610680391148
"2003-09-22",103.871799248197,105.743917012448,103.017543588702,108.091372957942,122.947908775982,116.89168502316
"2003-09-29",104.338855077583,106.16381127112,103.38824286115,108.403198493475,122.464170129458,116.506454272182
"2003-10-06",104.629298157285,106.411629303443,103.593622736418,109.17038341158,121.852922474933,115.940749781124
"2003-10-13",104.364280737086,106.128778022418,103.352170020121,109.792464788732,122.614966984593,115.987357905796
"2003-10-20",104.576715335817,106.439276421137,103.604030181086,109.420195618153,123.651748593788,115.798898966906
"2003-10-27",104.467343067163,106.345701561249,103.541585513078,110.835798122066,124.702567865004,115.456430572579
"2003-11-03",104.023879746198,105.330144028806,103.196782827267,108.859647360214,124.442256289944,115.708195755131
"2003-11-10",104.293235371135,105.645789157832,103.47612688518,109.882933392738,123.405921041987,114.956503595861
"2003-11-17",104.926641957901,106.414776955391,104.126539915544,109.134306081533,123.153839495187,114.523222592528
"2003-11-24",104.964520092658,106.520698139628,104.195333601448,108.713810871018,123.848064072486,114.833572706543
"2003-12-01",105.247614199065,107.813228740158,104.441766841949,108.871369732014,124.149536775961,113.700973953241
"2003-12-08",105.590145967982,108.19284527559,104.778850282766,109.288966529523,124.201641504874,113.018374611076
"2003-12-15",105.892750720891,108.58312519685,105.080560769918,109.223413543868,124.516273906389,113.064550448929
"2003-12-22",106.054560206821,108.817719685039,105.244940966365,109.507476481708,124.911067429308,112.873824162148
"2003-12-29",106.328302400611,109.075773952024,105.576179006232,109.154370378374,124.732613027217,112.045681236449
"2004-01-05",106.341755566551,109.038378484108,105.662086501432,108.765610809614,125.747156668242,111.082750768119
"2004-01-12",106.224213755567,108.961815550122,105.541413054212,108.801777605493,127.065319477248,110.873547804084
"2004-01-19",106.058395843642,108.74701398533,105.362483460057,108.606476907742,126.802483388443,111.541388035424
"2004-01-26",105.835905987135,108.483297212714,105.133620025674,109.563691438698,127.047398834829,112.026175673233
"2004-02-02",106.083802574257,108.548877786468,105.177701757851,109.416975528365,127.934768568353,112.614450045005
"2004-02-09",106.464332673267,109.024866836136,105.597780367371,108.988785539488,129.364585575888,111.780792259226
"2004-02-16",106.41808039604,108.975992960501,105.554108828758,108.096322135706,130.565392895587,111.629401620162
"2004-02-23",106.014424158416,108.453254986312,105.129871025084,106.260878531702,130.489720129171,112.97375049505
"2004-03-01",105.470827558662,107.700336892052,104.455715567072,105.349487410072,129.746466949479,114.073427400677
"2004-03-08",105.611704842736,107.823515223409,104.572079928244,104.25949955036,128.280550867721,113.915537502227
"2004-03-15",105.506572541188,107.659985369711,104.455715567072,106.953258093525,127.850099190127,113.707041867094
"2004-03-22",105.128096255617,107.167272044286,104.085843133347,108.998785971223,128.814152256074,113.508667379298
"2004-03-29",104.941238141059,106.999791524698,103.927242627975,110.346964144285,128.924435454141,112.99498713158
"2004-04-05",104.407638978278,106.457014565044,103.408814532316,109.039031111111,129.601426696518,113.426397242111
"2004-04-12",104.288032984714,106.299963886672,103.288518667202,107.820584444444,128.804440670115,114.442023159198
"2004-04-19",104.332098350764,106.355143854749,103.33622219992,106.697702222222,127.781443681001,115.144059400689
"2004-04-26",104.369868664521,106.416690742219,103.383925732638,105.990525333333,127.90039681927,115.611409175285
"2004-05-03",104.99719551731,106.934784764928,103.877304061471,105.697240445312,127.401105002323,115.973340758789
"2004-05-10",104.747312187312,106.648636183297,103.663841931943,102.857520486629,127.745898249961,118.020215802297
"2004-05-17",105.072790474284,106.9962537195,103.991288693743,103.117629289567,127.440736410098,117.126738600766
"2004-05-24",105.160984590754,107.091636580044,104.090766190999,104.022044301618,129.234057611894,116.369313609467
"2004-05-31",105.290344362384,107.180462986646,104.323005382044,105.153065664135,129.917214978903,115.942746523598
"2004-06-07",105.082276683005,106.878610455312,104.118626034913,105.994235095613,129.58346342582,115.830955551651
"2004-06-14",104.813524057217,106.588438448567,103.855150124688,105.862767154106,130.171561109837,116.551705024596
"2004-06-21",104.922704811444,106.702812816189,103.952656957606,107.60531496063,129.272583505312,115.804487350668
"2004-06-28",105.016461169781,106.983857426228,104.137211646275,106.930069163501,128.621153336398,115.518765116947
"2004-07-05",105.201741014377,107.49759714795,104.483919131561,105.795612452064,129.083156326406,114.617307079646
"2004-07-12",105.237380591054,107.523082590612,104.525456827009,105.674227159937,129.69590846577,114.458835929203
"2004-07-19",105.13884764377,107.393531590414,104.434073897022,105.793232348297,129.654399449878,114.629497168142
"2004-07-26",104.751005191693,106.924174688057,104.051927098894,104.603180464697,129.674165647922,115.716446725664
"2004-08-02",104.648045954046,106.680788899901,103.947068460389,104.176845454545,129.790409601477,115.62045290015
"2004-08-09",105.165981018981,107.27067789891,104.445675336323,103.962890909091,128.999149407601,115.001836320297
"2004-08-16",105.388252747253,107.567744301289,104.676281016442,104.714109090909,128.435376519465,114.387276242606
"2004-08-23",104.966775224775,107.060609514371,104.260775286497,105.460572727273,127.778630558548,114.876084753245
"2004-08-30",104.959975770962,106.797590292201,104.160616108773,105.65025575981,126.924467694129,114.836697572904
"2004-09-06",104.912170773067,106.550015838448,104.045580770379,105.322768009075,126.054236693801,114.754773295505
"2004-09-13",105.10077127182,106.759148683429,104.238430576291,104.968650028361,126.291381340012,114.428719390017
"2004-09-20",105.180402593516,106.833084537715,104.313082114064,104.464804310834,126.099689417658,114.050010816562
"2004-09-27",105.398321762169,107.095738822958,104.488339027764,103.820293566359,126.300123340567,113.745935492381
"2004-10-04",105.251788011115,106.725595038882,104.076876299891,103.957459355568,124.865008371505,113.802003777318
"2004-10-11",105.270631202858,106.738235259376,104.085140140636,105.134570039571,125.099850576528,113.430539616872
"2004-10-18",105.685181421199,107.226990451816,104.502464098247,105.849414584511,124.983416205971,112.825641694397
"2004-10-25",106.043202064311,107.675718279358,104.859875210459,107.093244092708,125.088009793082,111.713279071859
"2004-11-01",106.046616112809,107.274547907704,104.787752240276,106.774854104354,125.289324367089,111.198618726315
"2004-11-08",106.283313282714,107.526632381697,105.023318562285,106.536989919131,124.959287974684,110.318343654682
"2004-11-15",106.302165269697,107.516128861948,104.998522107336,107.576456408552,124.567987341772,109.738254552177
"2004-11-22",106.42365585248,107.614861947595,105.087376070901,108.565971419076,124.844664556962,108.762650152509
"2004-11-29",106.526299538519,108.521196326801,105.227005298327,107.788515718785,126.750967523172,107.902295151639
"2004-12-06",106.667205334379,109.231143162601,105.43658833905,106.481827371695,127.762904665314,108.170239685658
"2004-12-13",106.648366934693,109.195031587132,105.424185007349,106.183777604977,128.070389452333,108.485304518664
"2004-12-20",106.847216709159,109.390458936729,105.560621656051,106.25001088647,126.985265720081,108.08541453831
"2004-12-27",107.217705236321,109.815301001069,105.928587163155,106.564618973561,125.810872210953,107.455284872299
"2005-01-03",106.183598144676,108.181368606702,105.446009079246,105.907019962501,124.553582963901,108.614581341271
"2005-01-10",105.758405210698,107.661134234764,104.992793841903,106.903055034741,124.759178910703,108.653016091526
"2005-01-17",105.416583440245,107.239891828336,104.636843975131,107.519984559391,124.776970867637,108.887670356246
"2005-01-24",105.385319253923,107.189342739565,104.605801835587,106.87950810632,125.421435085497,109.011066133383
"2005-01-31",105.395881222237,107.008800632828,104.345955911543,105.403643300176,125.656392525047,109.017249097625
"2005-02-07",104.976978495689,106.455828948665,103.823892074199,103.906019730942,125.484582012243,109.860530225648
"2005-02-14",105.375559211178,106.935776923835,104.224708659855,103.673015246637,125.81399482028,108.929765994986
"2005-02-21",105.625976414627,107.182066016356,104.43751334193,103.440010762332,125.918539004866,108.456290277649
"2005-02-28",105.709049987528,107.045613084778,104.22146224097,103.625491053925,126.301173381978,108.927348613688
"2005-03-07",106.119419603198,107.469497303128,104.543488441019,103.501160474308,125.747440081511,108.334667102559
"2005-03-14",106.372503207976,107.86958360302,104.848875518672,103.550128063241,125.684383102124,108.44044479731
"2005-03-21",105.929083999605,107.38948004315,104.434126852401,103.109419762846,125.177956736422,109.449401270316
"2005-03-28",105.681007160411,107.020984282805,104.189964105871,102.231120817549,125.770357618157,110.019886292228
"2005-04-04",105.354037661051,106.251595629491,103.809956965791,100.839613589567,126.06503542573,110.725128954672
"2005-04-11",105.402089197225,106.303938379762,103.844978482895,101.286207961565,126.612698881293,110.54950120259
"2005-04-18",105.692487611497,106.722680381927,104.16429231532,101.779322580645,127.327813393412,110.286059574468
"2005-04-25",105.41253518335,106.406530170292,103.898540803173,102.97489293068,127.583915009323,110.253384643848
"2005-05-02",105.164157249626,106.265495888239,103.909915818871,103.949714479945,127.399698917987,109.88352247605
"2005-05-09",104.934554857997,105.959551174081,103.6498727309,103.086317697711,126.568195860122,110.232106669123
"2005-05-16",104.746698355755,105.760477558704,103.455872331937,102.215939270338,125.240951074173,111.165741525424
"2005-05-23",104.623547982063,105.626364807292,103.336169958109,102.006489916157,125.059244942763,111.261551215918
"2005-05-30",103.996121697582,104.836419657942,102.619340754475,101.933740877888,125.80993846255,111.723364571256
"2005-06-06",103.787865173075,104.524092967099,102.364385571385,102.855908665373,126.576332788035,111.700719912473
"2005-06-13",103.455680492482,104.131917899185,102.028108517733,101.315343760703,126.917993300615,112.286652078775
"2005-06-20",103.393004137653,104.060613341382,101.960027887239,101.440630665601,127.382098621173,111.96816630197
"2005-06-27",103.420982215278,104.249980650641,102.088639321676,100.348590038008,126.486360770325,112.287726479011
"2005-07-04",102.957234463277,104.318528973843,102.09903022339,99.3473820605777,124.034611556982,113.52323240396
"2005-07-11",103.431912429378,104.903559557344,102.562336399474,99.0425363115425,123.439858747994,112.52649895559
"2005-07-18",103.384028248588,104.827800201207,102.489944809461,98.5575544380774,122.402499197432,112.444631731904
"2005-07-25",103.196655367232,104.596313279678,102.305863337714,98.0471687521927,122.43608988764,112.4978454273
"2005-08-01",103.773473387665,104.907629414125,102.600945458211,97.8679345794393,122.882453097627,111.676000736241
"2005-08-08",103.919459905423,105.050546749599,102.747698356689,98.0753551401869,123.605651377608,111.23468286398
"2005-08-15",103.571177784486,104.66172752809,102.468661155358,99.2899177570093,124.965106067845,111.41942057795
"2005-08-22",103.59411852299,104.714270666132,102.489330577679,99.5019476635514,124.893971810798,111.70473771397
"2005-08-29",103.767125825832,104.752276446355,102.464494833146,98.6588121342189,124.66258512502,111.940868380416
"2005-09-05",103.856682464455,104.593543616058,102.252339092654,98.8272242509363,125.777732902106,111.569708809436
"2005-09-12",103.439620853081,104.103506791428,101.834688693544,98.6250014044944,125.409397333754,112.117632694434
"2005-09-19",103.26654028436,103.90665439179,101.663925229868,98.0596966292135,124.948485446083,112.400899004792
"2005-09-26",103.110142180095,103.726555387866,101.501391330706,97.1129260299626,123.607113670427,113.068745853299
"2005-10-03",102.806326963907,103.584717369377,101.475943482225,96.0491172579675,123.373458021348,113.221041837572
"2005-10-10",102.933186735416,103.718553157151,101.601428137344,95.6320603728202,122.572944718815,113.508620180476
"2005-10-17",102.862478010312,103.672547105104,101.554114250988,94.9721022248948,123.587846104827,113.812749794914
"2005-10-24",103.062126175311,103.93812749647,101.774226678821,94.7819059530968,124.325419786522,113.628616899098
"2005-10-31",102.874549821627,103.59254204197,101.815295779623,93.5900089211079,124.449935723444,113.040023339096
"2005-11-07",102.300908315565,102.879132021902,101.299387651307,93.4095012345679,124.154512259404,113.65199312155
"2005-11-14",102.176229667987,102.720535388359,101.14685627098,92.3960703703704,123.555398450603,113.918887863155
"2005-11-21",102.411041120926,102.975124721152,101.37977581121,92.2290716049383,122.408410829806,113.498015386008
"2005-11-28",102.260001234107,103.075163512097,101.145446648357,91.5022526888054,122.779665105529,113.033018484321
"2005-12-05",102.159151878173,103.444463379996,100.953670837148,90.6681371769384,123.833632705206,112.311809090081
"2005-12-12",102.568311878172,103.948906471901,101.381519072322,92.1761073558648,124.565442350687,111.695540941798
"2005-12-19",102.425002030457,103.74082369649,101.233417760146,93.3957554671968,123.490412008943,111.981228162856
"2005-12-26",102.373078172589,103.671462771353,101.175822805411,93.0799741550696,122.403546470776,112.152640495492
"2006-01-02",102.417560368384,103.348813878212,101.532059849868,92.6005378481168,121.594911603986,111.811768648449
"2006-01-09",102.369875113855,103.244292332592,101.470264353824,93.9657963440069,122.240274027644,111.088366322009
"2006-01-16",102.475611982593,103.388532065547,101.577376546967,93.2501182676972,122.044115236258,111.149845273264
"2006-01-23",102.751357150086,103.691644547845,101.832797930615,92.7167785547786,122.444279170685,110.362914697193
"2006-01-30",102.403666813859,103.301433231599,101.368170569683,90.4333530774016,122.887552511256,110.772336331301
"2006-02-06",102.212548337908,103.04666192026,101.073099714519,90.2018017025538,121.74655009254,111.225569032258
"2006-02-13",101.988511741384,102.774682668836,100.82416639478,90.5936289434151,121.615008610284,111.508335483871
"2006-02-20",102.03,102.841631407648,100.863255097879,90.5279469203806,122.060679005391,111.268598709678
"2006-02-27",102.005973443267,102.607351295879,100.791038885171,91.7296597042693,121.888662160619,111.107294019796
"2006-03-06",102.286013575119,102.887099908898,101.07893975414,90.7927624268095,121.408890219238,112.012821192053
"2006-03-13",102.564167764158,103.239846138273,101.371105150869,90.6794074996885,120.952465819917,111.854401766004
"2006-03-20",102.701169081147,103.413088369268,101.519245352027,91.1622994892239,120.868232990858,111.951099337748
"2006-03-27",102.736457299159,103.484055066302,101.572740424667,91.0852181387816,120.901534341882,112.257651214128
"2006-04-03",102.898408224977,103.58705200684,101.593623003841,89.8263434520823,120.219225722848,112.135539173921
"2006-04-10",102.583315794779,103.23511175938,101.281665049525,89.3361063723031,120.973510164412,112.26360437118
"2006-04-17",102.865240600746,103.551649733427,101.554628259551,89.5281347215253,121.543631651413,111.542721244675
"2006-04-24",103.105705876424,103.809878080676,101.794753790176,91.4054942298043,121.428040009719,110.724756436377
"2006-05-01",103.470855943217,103.67617548053,102.015618742491,91.5687175757576,123.42438054071,109.947723362012
"2006-05-08",103.651465960212,103.898189024998,102.233179815779,93.5999127272728,124.658565388242,108.905771012574
"2006-05-15",103.964938518444,104.360890150383,102.653934721666,94.2212460606061,125.92026391072,109.469212442091
"2006-05-22",104.176688193542,104.620251767752,102.91459751702,93.3378230303031,125.69032819868,110.183871608206
"2006-05-29",104.188754669858,104.729578427248,102.958038187622,92.8901960210316,125.277367533339,110.10897988868
"2006-06-05",104.214058254364,104.938397063201,103.034512974052,92.4988777901097,124.967722007722,110.593436730123
"2006-06-12",103.867597805486,104.609918841155,102.73065508982,91.7032857319028,125.479691119691,111.440657334827
"2006-06-19",103.996223840399,104.846922115289,102.907221157685,91.2783672462696,125.255212355212,111.77497723031
"2006-06-26",104.099954513716,104.95918682409,102.991398003992,90.8760508077445,124.274594594595,111.78535983576
"2006-07-03",104.092826204008,105.662440214158,103.456942232864,90.7809410297968,124.027215615142,110.853911431514
"2006-07-10",103.935551899491,105.47456989887,103.306703382221,90.8034494452063,124.359591167192,111.182928939238
"2006-07-17",103.660321866587,105.125966091612,103.028864411853,89.671276150106,125.073510252366,111.753503604531
"2006-07-24",103.687224050254,105.109266508031,103.020632146064,89.8063266425633,125.42161955836,111.409909371782
"2006-07-31",103.988311902501,104.920471655583,103.181852110568,91.1110913131171,126.52623486238,110.745315198333
"2006-08-07",103.99316439039,104.743767354224,103.128520906097,90.6826994604091,127.887650638792,110.310934501932
"2006-08-14",103.947563353604,104.714681673939,103.077073944716,90.0830658802861,127.339098412698,110.514840260108
"2006-08-21",104.078148140764,104.918281435938,103.223183315039,89.7821177061112,127.325285946574,110.323418527943
"2006-08-28",104.028704107037,104.847135414247,103.220178567531,89.2763166141646,128.1073328841,110.229755730931
"2006-09-04",103.770998303224,104.411403334657,103.047747877335,89.8003530901723,127.339774769897,109.644789622109
"2006-09-11",103.671711747679,104.303801111552,102.947006892418,89.0406935157041,127.288442416273,110.275145892085
"2006-09-18",103.622068469907,104.25,102.91,89.2260866261398,128.005121045711,110.097406091371
"2006-09-25",103.630342349536,104.268623461691,102.932615323145,89.1899123606889,127.989326475366,110.054004512126
"2006-10-02",103.40285442531,104.450469603349,102.837922020648,88.5950652480451,127.855350348028,109.620133757962
"2006-10-09",103.091269523428,104.029741279649,102.490808860379,87.7439277015767,127.270218097448,110.232490820532
"2006-10-16",102.94682619143,103.841138927646,102.334710634459,88.1435333931547,127.881048723898,109.868775384039
"2006-10-23",103.0211113336,103.921968507076,102.408651899369,87.7326394052045,128.106403712297,109.607804421131
"2006-10-30",103.14914339531,103.962388808284,102.503580466678,88.2112075866432,128.90145635473,108.698667489542
"2006-11-06",103.225556442759,103.960279069767,102.531936431784,87.3756434882827,128.626938271605,108.577372152377
"2006-11-13",103.326666932828,104.047209302326,102.618152923538,87.2971187091817,127.609091358024,108.724856791757
"2006-11-20",103.510316598463,104.266604651163,102.817271964018,87.8198693814829,128.119995061728,108.452419888458
"2006-11-27",103.945259510307,104.931975392291,103.222666578381,87.7554527974475,129.200386296844,107.583882390913
"2006-12-04",104.005280889948,105.519961245675,103.123823102179,87.8661370571503,129.706963144212,106.765479305741
"2006-12-11",103.797101311085,105.243284429066,102.894563526017,86.2902332557538,129.826100627007,107.165778371161
"2006-12-18",103.71259276917,105.128869204152,102.800403342951,85.8118738039824,130.058418718458,107.290361243563
"2006-12-25",103.757938816051,105.187116955017,102.84134255298,85.4273979829325,130.127915583422,107.43740987984
"2007-01-01",103.447092232526,105.163801488834,102.926651487917,84.9689216101695,128.717205421368,107.826465125059
"2007-01-08",103.122458869279,104.83317617866,102.643981625724,84.9377256355932,129.298717498296,108.700938555923
"2007-01-15",102.910830790707,104.614838709677,102.441196724585,83.9684221398305,131.173354736125,108.635404247287
"2007-01-22",103.007398943065,104.75,102.539516676653,83.585157309322,131.388218520481,108.696842661633
"2007-01-29",103.004329085401,104.884222703055,102.60059487131,83.2717260418216,130.721130798666,108.885814177764
"2007-02-05",102.757551329284,104.69878252254,102.409658886894,82.9391699920192,130.55503045067,108.684971785647
"2007-02-12",103.052749178532,105.058529277717,102.694147217235,82.9325586592179,129.339537149817,108.377558416966
"2007-02-19",103.175748282386,105.18953532151,102.798527827648,82.8113508911945,129.025797807552,108.121380609733
"2007-02-26",103.346003938373,105.318077278056,102.875667012834,84.2909059640208,129.045217079923,108.33876298518
"2007-03-05",103.264120261957,105.013216232227,102.596717836548,85.990384944841,127.364731191101,108.999918149805
"2007-03-12",103.452794205199,105.218664691943,102.762068005568,85.50979467878,127.200975127453,108.705017226611
"2007-03-19",103.510216709665,105.258094194313,102.796771127461,84.6742730694355,128.140106287656,108.158522508804
"2007-03-26",103.530724746973,105.301674170616,102.823308808908,84.3987052563271,128.297943457438,107.991480727134
"2007-04-02",103.52649792367,105.345278395122,102.427848151452,83.6439000797236,128.195067454531,108.131770276786
"2007-04-09",103.682300177971,105.52792447635,102.574231737536,83.1418517140579,127.957097383163,107.773957758704
"2007-04-16",103.856552699229,105.741703412332,102.736880166518,83.0383592878023,128.578572941447,107.147268781946
"2007-04-23",103.885253114495,105.766609696136,102.73891327188,82.7895370714855,128.20293423375,106.868050921015
"2007-04-30",103.935709399722,105.572097138671,102.829490661352,82.0629236610739,127.764994843078,107.130086138634
"2007-05-07",103.745330694637,105.286947637795,102.628348784119,81.9682671724698,127.770542482652,107.012895002917
"2007-05-14",103.753532554918,105.301435433071,102.60800337469,81.4246730795285,127.066908249807,106.913245770951
